index,Date,Close,High,Low,Open,Volume,Daily Return
,,AAPL,AAPL,AAPL,AAPL,AAPL,
302,2021-03-16,122.19204711914062,123.79766203262986,121.36491441345117,122.31854732264155,115227900,
303,2021-03-17,121.40383911132812,122.47424657756945,119.04893377660937,120.71293967926185,111932600,
304,2021-03-18,117.28760528564453,119.86631876877308,117.08325541441393,119.5743861389264,121229700,
305,2021-03-19,116.76213836669922,118.16340319964601,116.46048007455593,116.67456302671786,185549500,
306,2021-03-22,120.07068634033203,120.53777713211232,117.02488910943605,117.09300574322106,111912300,
307,2021-03-23,119.24356079101562,120.89782623844285,118.8543196786337,120.0123099463268,95467100,
308,2021-03-24,116.85945892333984,119.59387224546333,116.84000020937296,119.51602254128295,88530500,
309,2021-03-25,117.34601593017578,118.38723908571315,115.79879193762964,116.32426633816141,98844700,
310,2021-03-26,117.94934844970703,118.21208938078492,115.72095047944185,117.11248257706046,94071200,
311,2021-03-29,118.12448120117188,119.28247132989765,117.48223975334861,118.37748900748083,80819200,
312,2021-03-30,116.67456817626953,117.16111766205535,115.66254435493632,116.87891806940085,85671900,
313,2021-03-31,118.86405944824219,120.19720049628938,117.8909603245139,118.37750988637804,118323800,
314,2021-04-01,119.6911849975586,120.8394421912494,119.19490239563412,120.33343394406754,75089100,
315,2021-04-05,122.51318359375,122.76619144970482,119.75931123714496,120.53779352124103,88651200,
316,2021-04-06,122.8148193359375,123.71006860087718,122.26988629191437,123.09701892635115,80171300,
317,2021-04-07,124.45938110351562,124.47883981962588,121.77362540670963,122.44506618695044,83466700,
318,2021-04-08,126.85320281982422,126.88239460577601,125.06270398931379,125.48112948683244,88844600,
319,2021-04-09,129.42218017578125,129.46109760648577,125.9871415439433,126.30826602843275,106686700,
320,2021-04-12,127.70952606201172,129.2762161435529,127.11593504109703,128.95509167174853,91420000,
321,2021-04-13,130.81370544433594,131.03752892907758,128.380957683949,128.87724772998885,91266500,
322,2021-04-14,128.47825622558594,131.36836136344672,128.11821435701262,131.3099778007929,87222800,
323,2021-04-15,130.8817901611328,131.3683395669363,130.04492458921848,130.22009009642866,89347100,
324,2021-04-16,130.5509796142578,131.04725481288563,129.69464764958488,130.68721289515452,84922400,
325,2021-04-19,131.21266174316406,131.82571884662076,129.75301328602865,129.91843832937323,94264200,
326,2021-04-20,129.5291748046875,131.88407199058656,128.26414346394938,131.3877969750169,94812300,
327,2021-04-21,129.9087371826172,130.15201197134868,127.76792201144299,128.79940473993418,68847100,
328,2021-04-22,128.3906707763672,130.5412110225183,127.87492954910141,129.46107065350094,84566500,
329,2021-04-23,130.70663452148438,131.48510166245782,128.60473760491465,128.60473760491465,78657500,
330,2021-04-26,131.0959014892578,131.426751593288,129.9671030596472,131.20294297565732,66905100,
331,2021-04-27,130.7747802734375,131.76734545845767,130.5023137282654,131.37809693084532,66015800,
332,2021-04-28,129.9866180419922,131.38788353656335,129.50006834795045,130.69697643776402,107760100,
333,2021-04-29,129.88922119140625,133.38265710155315,128.88693063436986,132.79879189335512,151101000,
334,2021-04-30,127.923583984375,129.96708270240345,127.54407601900469,128.23496790165584,109839500,
335,2021-05-03,128.9745330810547,130.46338819019584,128.28364111599663,128.48798358801744,75135100,
336,2021-05-04,124.41070556640625,127.95279275381809,123.29164023246338,127.66086008438737,137564700,
337,2021-05-05,124.65397644042969,126.94074997232987,124.52746883053813,125.7243763335603,84000900,
338,2021-05-06,126.24987030029297,126.25959594495404,123.71007387822482,124.44963120105919,78128300,
339,2021-05-07,126.92243957519531,127.9459170756659,126.21086004578889,127.54628013792039,78973300,
340,2021-05-10,123.64727020263672,126.26934761190338,123.6082792363769,126.14263998590019,88071200,
341,2021-05-11,122.73102569580078,123.08192956770212,119.67029762868589,120.38186984814409,126142800,
342,2021-05-12,119.6702880859375,121.4930768252382,119.16342036759427,120.28438654552215,112172300,
343,2021-05-13,121.81473541259766,122.96494285084451,121.12266251691543,121.43458279999426,105861300,
344,2021-05-14,124.23213958740234,124.66103284772763,122.67253787272075,123.06244016058305,81918000,
345,2021-05-17,123.08190155029297,123.72524128199667,122.00967610088587,123.6180179933794,74244600,
346,2021-05-18,121.6977767944336,123.78374532662899,121.62954445690447,123.36460169987382,63342900,
347,2021-05-19,121.54181671142578,121.76600548369002,119.75801895076617,120.050447495282,92612000,
348,2021-05-20,124.09566497802734,124.49531683623646,121.94146411990351,122.06818662946591,76857100,
349,2021-05-21,122.26314544677734,124.76825782596866,122.04869881375613,124.59280216593018,79295400,
350,2021-05-24,123.89096069335938,124.70975612799803,122.76025239580743,122.82848472896345,63092900,
351,2021-05-25,123.6960220336914,125.08017543327662,123.1306641265909,124.59279202902988,72009500,
352,2021-05-26,123.64727020263672,124.17363709199465,123.22812661130169,123.75449350065962,56575900,
353,2021-05-27,122.1169204711914,124.41733561849655,121.92197306010468,123.24763627844212,94625600,
354,2021-05-28,121.46382904052734,122.6237861257757,121.40534630909178,122.3995899273286,71311100,
355,2021-06-01,121.14215850830078,122.1851426884376,120.81074644955004,121.92196296159237,67637100,
356,2021-06-02,121.90247344970703,122.07792909380578,120.91797935921073,121.14216813753484,59278900,
357,2021-06-03,120.4208755493164,121.69779842291418,120.02122361792783,121.53209235043185,76229200,
358,2021-06-04,122.71151733398438,122.97470451422886,120.72302254551224,120.93746915555829,75169300,
359,2021-06-07,122.72128295898438,123.13067702974456,121.6782985767518,122.98446273682511,71057600,
360,2021-06-08,123.54006958007812,125.21665168991701,123.02345219665295,123.40360489150423,74403800,
361,2021-06-09,123.92020416259766,124.52455300706954,123.32560491924683,123.99818609803275,56877900,
362,2021-06-10,122.92595672607422,124.95344236430199,122.7602506959565,123.81297704481983,71186400,
363,2021-06-11,124.13465118408203,124.22238272093318,122.91621132668672,123.33535493510138,53522400,
364,2021-06-14,127.18560028076172,127.24408300420586,123.8617007821636,124.59276457227712,96906500,
365,2021-06-15,126.36685180664062,127.30262029411195,126.1231638006209,126.65928038857137,62746300,
366,2021-06-16,126.86394500732422,127.58526671760069,125.21662690472674,127.07839160028391,91815000,
367,2021-06-17,128.46253967285156,129.20336059736883,126.37657131032402,126.52279301183641,96721700,
368,2021-06-18,127.16613006591797,128.1896075868194,126.95168347380675,127.40981802299594,108953300,
369,2021-06-21,128.95970153808594,129.06692486047993,125.94772121838587,127.01019740258512,79663300,
370,2021-06-22,130.59725952148438,130.69474066397615,128.29684436989922,128.7939773736595,74783600,
371,2021-06-23,130.32435607910156,130.92871251033458,129.86622139067492,130.39259586711862,60214200,
372,2021-06-24,130.0416259765625,131.240566385548,129.57373445842103,131.05536118547494,68711000,
373,2021-06-25,129.7491912841797,130.50949637284592,129.4567628177243,130.09036030729925,70783700,
374,2021-06-28,131.37704467773438,131.83517920756188,129.9831567614525,130.04163948891443,62111300,
375,2021-06-29,132.88792419433594,133.0438880631515,130.9579196567259,131.3965550234282,64556100,
376,2021-06-30,133.50196838378906,133.9406035722535,132.4394779735636,132.7319063903823,63261400,
377,2021-07-01,133.80419921875,133.86268195374564,132.3323143115352,133.15111722207564,52485800,
378,2021-07-02,136.42628479003906,136.46526832234767,134.27207651002422,134.41828334809892,78852600,
379,2021-07-06,138.4342803955078,139.53574001915328,136.53351700878477,136.53351700878477,108181800,
380,2021-07-07,140.91989135742188,141.23180423568894,139.0581116318865,139.91588320227135,104911600,
381,2021-07-08,139.6234130859375,140.4227015981412,137.1182945401245,138.00532199301355,105575500,
382,2021-07-09,141.4462432861328,141.97260274724476,139.04834716131978,139.1458282969305,99890800,
383,2021-07-12,140.85165405273438,142.62570970674338,140.364278087154,142.51848639937432,76299700,
384,2021-07-13,141.96286010742188,143.7369156295679,140.00361422588887,140.39350901995923,100827100,
385,2021-07-14,145.38426208496094,145.79367103404422,143.95137538377713,144.36078433286042,127050800,
386,2021-07-15,144.73117065429688,146.21279783696795,143.3762659892824,145.47199168239987,106820300,
387,2021-07-16,142.69393920898438,145.97884856339024,142.1968210625346,144.7116829108476,93251400,
388,2021-07-19,138.85337829589844,140.43248618215895,138.09307315098926,140.12055849525734,121434600,
389,2021-07-20,142.45999145507812,143.38601770583355,139.35054523026795,139.83792120496685,96350000,
390,2021-07-21,141.7289581298828,142.44053791570667,140.97840967554887,141.8556806702285,74993500,
391,2021-07-22,143.0935821533203,144.4582288663732,142.12857241610413,142.25529492286392,77338200,
392,2021-07-23,144.80914306640625,144.9651069434816,143.2105505102186,143.82464898024415,71447400,
393,2021-07-26,145.22830200195312,146.04709009069717,143.97086362595675,144.52647939059113,72434100,
394,2021-07-27,143.0643768310547,145.44277445035308,141.87517802140547,145.35503545320321,104818600,
395,2021-07-28,141.31951904296875,143.25928057886588,138.94112214929507,141.15381301329907,118931200,
396,2021-07-29,141.96286010742188,142.8498878684949,140.92962551695572,141.03684881635502,56699500,
397,2021-07-30,142.17733764648438,142.63547230965827,140.47152152252852,140.73470874624329,70440600,
398,2021-08-02,141.8459014892578,143.2397895751834,141.582714310116,142.6646895204393,62880000,
399,2021-08-03,143.63941955566406,144.30224361135603,141.51445299043982,142.12855135709023,64786600,
400,2021-08-04,143.23980712890625,144.05859526042843,142.58672505684436,143.55173491626834,56368300,
401,2021-08-05,143.3470001220703,144.10730535100612,142.47947159810346,143.2690181917266,46397700,
402,2021-08-06,142.66366577148438,143.61059289976055,142.16580285802874,142.86867690985883,54126800,
403,2021-08-09,142.6148681640625,143.21035833317768,142.05843483321482,142.72225212556916,48908700,
404,2021-08-10,142.1365203857422,144.19632898598317,141.84365370926938,142.95653516321173,69023100,
405,2021-08-11,142.39031982421875,143.22986295766566,142.0681679932176,142.57580253562702,48493500,
406,2021-08-12,145.34823608398438,145.5044336133679,142.37078584930737,142.71246608285676,72282600,
407,2021-08-13,145.5532684326172,145.88517705910473,144.7430103885552,145.42635605950554,59375000,
408,2021-08-16,147.5251922607422,147.59353426907154,142.9858112009547,145.0065628373872,103296000,
409,2021-08-17,146.6173095703125,148.07185618392833,145.54347021491796,146.65635150331968,92229700,
410,2021-08-18,142.87844848632812,147.13473517673972,142.67343732669485,146.2366215497856,86326000,
411,2021-08-19,143.2103271484375,144.4794059910355,141.06266328178802,141.58005455752308,86960300,
412,2021-08-20,144.66490173339844,144.9675251601663,143.28843882859866,143.9327425154178,60549600,
413,2021-08-23,146.1487579345703,146.61733569322215,144.37204430196212,144.7820517027598,60131800,
414,2021-08-24,146.06088256835938,147.27139120779157,145.60206158624175,145.89492826143862,48606400,
415,2021-08-25,144.8308868408203,146.7442698916124,144.28421022511418,146.24639198416384,58991300,
416,2021-08-26,144.03036499023438,145.57278230599707,144.00107981111,144.82110951404735,48597200,
417,2021-08-27,145.06521606445312,145.21164201403687,143.33731538024531,143.97184768954008,55802400,
418,2021-08-30,149.47764587402344,149.83885461039787,145.07493307828,145.45565533870288,90956700,
419,2021-08-31,148.2183380126953,149.16526528048843,147.69117494824357,149.02859613337498,86453100,
420,2021-09-01,148.88211059570312,151.29335581344367,148.71615631662897,149.19450563571235,80313700,
421,2021-09-02,149.99501037597656,151.03956466217258,148.77474502994417,150.20977826854366,71115500,
422,2021-09-03,150.62954711914062,150.9516989362315,149.44832378980732,150.10238418360416,57808700,
423,2021-09-07,152.9626922607422,153.5191254698615,150.71740121777114,151.2836060822293,82278300,
424,2021-09-08,151.42027282714844,153.30435519689405,150.31714828986404,153.24578484904103,74420200,
425,2021-09-09,150.40501403808594,152.39648028234163,150.28785845020124,151.79123351222952,57305700,
426,2021-09-10,145.42636108398438,151.7814983871202,145.1627795675759,151.31292061025323,140893200,
427,2021-09-13,145.99253845214844,147.8180505115286,145.21156570783384,147.04684942260073,102404300,
428,2021-09-14,144.59657287597656,147.4764113119793,143.41536423851278,146.77353720711707,109296300,
429,2021-09-15,145.48492431640625,145.8851749521173,142.88819590848047,145.02610332343372,83281300,
430,2021-09-16,145.25064086914062,145.42636685232276,143.71799510025087,144.90897545621797,68034100,
431,2021-09-17,142.58555603027344,145.27991132028194,142.29268938190515,145.27991132028194,129868800,
432,2021-09-20,139.53981018066406,141.39460787991925,137.909537174392,140.37935348466607,123478900,
433,2021-09-21,140.0181121826172,141.1602935933769,139.38358019514303,140.50621829477157,75834000,
434,2021-09-22,142.38058471679688,142.94677480134484,140.28171911608493,141.01387841720836,76404300,
435,2021-09-23,143.3372344970703,143.58128753921014,142.17553963315416,143.16150856090553,64838200,
436,2021-09-24,143.42510986328125,143.96202960944674,142.09746053449825,142.1950877231893,53477900,
437,2021-09-27,141.9119873046875,142.48796392317834,140.39887004950094,142.00961449990794,74150700,
438,2021-09-28,138.5343017578125,141.30674132874793,138.31953384357482,139.8424227657557,108972300,
439,2021-09-29,139.43240356445312,141.0138627120859,138.6514307510702,139.08096654322168,74602000,
440,2021-09-30,138.13401794433594,140.94551367693097,137.91925008166186,140.2426397437822,89056700,
441,2021-10-01,139.25668334960938,139.5202648503588,135.80089824481317,138.52452409983053,94639600,
442,2021-10-04,135.83016967773438,138.8271483868743,134.98086980059804,138.38784096480848,98322000,
443,2021-10-05,137.75331115722656,138.8564357660988,136.04493972017434,136.17185207930245,80861100,
444,2021-10-06,138.62216186523438,138.76858776803195,135.07850605934124,136.15234566592073,83221100,
445,2021-10-07,139.8814697265625,140.78935501402486,139.32503639848235,139.6569450430087,61732700,
446,2021-10-08,139.50074768066406,140.75029837603776,139.16883903566588,140.60387247260306,58773200,
447,2021-10-11,139.41287231445312,141.36529686032225,138.43666004151856,138.88572424122802,64452200,
448,2021-10-12,138.14381408691406,139.84242905892054,137.68499305819657,139.82290063970592,73035900,
449,2021-10-13,137.55809020996094,138.03642474342516,135.88876048394778,137.88024208325538,78762700,
450,2021-10-14,140.3402862548828,140.45744186952987,138.1438084019397,138.72954178771872,69907100,
451,2021-10-15,141.3946075439453,141.45317790755652,140.09624319922384,140.35006796929892,67940300,
452,2021-10-18,143.06394958496094,143.34704466516118,139.75458969636082,140.03768477656104,85589200,
453,2021-10-19,145.2213592529297,145.62160993395176,143.06393807186709,143.51298745891924,76378900,
454,2021-10-20,145.70945739746094,146.18780683574556,144.59657585778285,145.16278083703227,58418800,
455,2021-10-21,145.92420959472656,146.0804071368253,144.35250720492448,145.27014914498275,61421000,
456,2021-10-22,145.15301513671875,146.6075619891813,145.1042015405824,146.12922747617256,58883400,
457,2021-10-25,145.10421752929688,145.8168484447923,144.1084766625064,145.14325947301697,50720600,
458,2021-10-26,145.76803588867188,147.2518679421637,145.46539754636262,145.77779264971988,60893400,
459,2021-10-27,145.30921936035156,146.16827612937263,144.9577823061733,145.80708231384622,56094900,
460,2021-10-28,148.9407196044922,149.52643805425132,146.1585085567286,146.256135746264,100077900,
461,2021-10-29,146.23658752441406,146.3732566337639,142.927228830471,143.7179583128391,124953200,
462,2021-11-01,145.41661071777344,146.13899838558393,144.2842007193759,145.44589589912687,74588300,
463,2021-11-02,146.45138549804688,147.96451766703325,145.11396440756303,145.12373606469237,69122000,
464,2021-11-03,147.88641357421875,148.35499132920407,146.25614074482093,146.81257403590004,54511500,
465,2021-11-04,147.36903381347656,148.80405236999567,147.05663868837075,147.9742807485948,60394600,
466,2021-11-05,147.89691162109375,148.7963357946924,146.7041933888627,148.49327073720926,65463900,
467,2021-11-08,147.07571411132812,148.18044870579655,146.80197694204415,148.02402320404659,55020900,
468,2021-11-09,147.43743896484375,148.0435691533501,146.70421118808,146.84107977637362,56787900,
469,2021-11-10,144.61204528808594,146.77262935345158,144.54361846371455,146.6650887001066,65187100,
470,2021-11-11,144.56314086914062,146.088251806216,144.37738750057707,145.62877625970734,41000000,
471,2021-11-12,146.63577270507812,147.03659252052734,144.18189439318962,145.11064651980587,63804000,
472,2021-11-15,146.64556884765625,148.483531417499,146.08830852560698,147.00728981052836,59222800,
473,2021-11-16,147.62318420410156,148.1022316953491,146.00030323462437,146.58689139053743,59256200,
474,2021-11-17,150.05752563476562,151.53375230300938,147.61343285568483,147.6232038564801,88807000,
475,2021-11-18,154.33956909179688,155.12168178008048,149.627365877677,150.2726099643279,137827700,
476,2021-11-19,156.95962524414062,157.41911583313842,153.02952027938457,154.12446895909494,117305600,
477,2021-11-22,157.41912841796875,161.99446283900974,157.39957149925132,158.0643575600625,117467900,
478,2021-11-23,157.8004150390625,158.18169292863084,155.502961782972,157.51689191338718,96041900,
479,2021-11-24,158.31854248046875,158.5140669022848,156.0699743356913,157.1551520319611,69463600,
480,2021-11-26,153.3032684326172,156.8618668141861,152.8633347292546,156.00155632601601,76959800,
481,2021-11-29,156.6565704345703,157.58532267329434,155.2389847402696,155.8060160344783,88748200,
482,2021-11-30,161.60342407226562,161.8185054389282,156.34373142534065,156.41217318635103,174048100,
483,2021-12-01,161.08526611328125,166.49159798116264,160.85062784337472,163.7346542506034,152052500,
484,2021-12-02,160.09783935546875,160.52800204808736,154.27113083970096,155.19011206164845,136739200,
485,2021-12-03,158.2207794189453,161.27101721338744,156.14819360952984,160.35203598315746,118023100,
486,2021-12-06,161.6229705810547,164.12571914002814,160.6062196554979,160.61599065605895,107497000,
487,2021-12-07,167.3519287109375,167.74299254141582,164.57544264356054,165.2988995417756,120405400,
488,2021-12-08,171.16470336914062,172.02502878126478,166.88264814477856,168.2806769394803,116998900,
489,2021-12-09,170.65634155273438,172.7973693361273,170.03065436230736,170.9985205283445,108923700,
490,2021-12-10,175.4369659423828,175.61294836881706,170.78341894665584,171.29179439045112,115402700,
491,2021-12-13,171.80995178222656,178.05705234389498,171.60464142456377,177.06962931153166,153237000,
492,2021-12-14,170.43145751953125,173.76520322122326,168.35887188331523,171.3308817563336,139380400,
493,2021-12-15,175.29031372070312,175.48583813344078,168.45662585148168,171.1940123824784,131063300,
494,2021-12-16,168.4077606201172,177.08918279763162,166.93153397693786,175.27077720416733,150185800,
495,2021-12-17,167.3127899169922,169.59068583995455,165.89521929851176,166.12984262332955,195432700,
496,2021-12-20,165.95391845703125,166.76535914150864,163.71513578207376,164.51679054709132,107499100,
497,2021-12-21,169.12144470214844,169.3267401361631,165.3379790393109,167.72341591348743,91185900,
498,2021-12-22,171.712158203125,171.92723953166936,168.30019977990446,169.17029609354066,92135300,
499,2021-12-23,172.3378448486328,172.89510508509778,171.35043687369296,171.91746810959268,68356600,
500,2021-12-27,176.29730224609375,176.3852860059842,173.1102106304085,173.12975263201184,74919600,
501,2021-12-28,175.28054809570312,177.2749361221624,174.5375492742612,176.1311025117923,79144300,
502,2021-12-29,175.3685302734375,176.59057652650236,174.1562550200767,175.31964543980357,62348900,
503,2021-12-30,174.2149200439453,176.53193000592643,174.10737937130014,175.45652327947462,59773000,
504,2021-12-31,173.5990447998047,175.22191121478994,173.2959647369927,174.10740540326523,64062300,
505,2022-01-03,177.93971252441406,178.79026689432098,173.73588518068755,173.85319685203027,104487900,
506,2022-01-04,175.681396484375,178.8489462858369,175.1143651356069,178.5458811499138,99310400,
507,2022-01-05,171.0082550048828,176.1408490374331,170.7345178498846,175.5933747274367,94537600,
508,2022-01-06,168.153564453125,171.37976954533002,167.80161453547433,168.83790737145776,96904000,
509,2022-01-07,168.31979370117188,170.24574016447164,167.20528789803654,169.02369367342152,86709100,
510,2022-01-10,168.33934020996094,168.64240533418686,164.40923476090865,165.29888813158135,106765600,
511,2022-01-11,171.16470336914062,171.26245812752686,166.99997473942338,168.46643037323963,76138300,
512,2022-01-12,171.6046600341797,173.2177554801649,170.91054596180936,172.18146241376857,74805200,
513,2022-01-13,168.33934020996094,172.6702655459411,167.94827640647682,171.84905393496265,84505800,
514,2022-01-14,169.19961547851562,169.89372928280528,167.26388378987963,167.50829300048528,80440800,
515,2022-01-18,166.00279235839844,168.68150862321704,165.62151446360372,167.6745435442064,90956700,
516,2022-01-19,162.5126190185547,167.25416515581253,162.22911080921511,166.19831524532339,94815000,
517,2022-01-20,160.8311004638672,165.8854833139809,160.50847837757559,163.24586569234862,91420500,
518,2022-01-21,158.77804565429688,162.61038131219433,158.67050497614542,160.74309086318223,122848900,
519,2022-01-24,158.00567626953125,158.67047714081284,151.24043048620277,156.44146612794097,162294600,
520,2022-01-25,156.20681762695312,159.12017131763488,153.50854524070638,155.42470514878522,115798400,
521,2022-01-26,156.118896484375,160.71378862428045,154.2907195812304,159.84369205931444,108275300,
522,2022-01-27,155.6593780517578,160.1760566161972,154.74039680395836,158.8171416631375,121954600,
523,2022-01-28,166.52096557617188,166.54052249937996,159.15935779106997,162.00428595660412,179935700,
524,2022-01-31,170.87142944335938,171.08651082179728,165.71927719769477,166.3547503312831,115541600,
525,2022-02-01,170.70521545410156,170.93006781127377,168.45664712970438,170.1186272242385,86213900,
526,2022-02-02,171.90771484375,171.94682868403083,169.45385093947993,170.84209391826516,84914300,
527,2022-02-03,169.03347778320312,172.2987975978528,168.2709219070581,170.5781464577833,89418100,
528,2022-02-04,168.7495574951172,170.42345318106436,167.07566180917001,168.05454433189513,82465400,
529,2022-02-07,168.03501892089844,170.27665387927516,167.3400055860888,169.20967525085985,77251200,
530,2022-02-08,171.13804626464844,171.64706939744136,167.80983647215697,168.1035042386361,74829200,
531,2022-02-09,172.5574188232422,172.9196005956565,171.20655609241282,172.33228001362485,71285000,
532,2022-02-10,168.48529052734375,171.7743370940817,167.92733513885554,170.462637822063,90865900,
533,2022-02-11,165.0787811279297,169.4250227899619,164.4914455219278,168.690860750742,98670700,
534,2022-02-14,165.313720703125,165.9989356288058,163.04270559336564,163.83559821712237,86185500,
535,2022-02-15,169.14109802246094,169.29772280484622,166.6547430824804,167.35953966665278,62527400,
536,2022-02-16,168.90621948242188,169.67953027359678,166.45901263665095,168.22100455291906,61177400,
537,2022-02-17,165.313720703125,168.2797341887302,164.91237519788157,167.41831260412283,69589300,
538,2022-02-18,163.76707458496094,166.93864489391834,162.68051421778296,166.23386310925557,82772700,
539,2022-02-22,160.8499755859375,163.16992227378196,158.72578746937097,161.4960266681506,91162800,
540,2022-02-23,156.6897735595703,162.64136771002168,156.3765239008277,162.04424861753867,90009200,
541,2022-02-24,159.3033447265625,159.41102239990326,148.79014121364656,149.357894860665,141147500,
542,2022-02-25,161.36878967285156,161.6330771993794,157.472826482258,160.38010876655954,91974200,
543,2022-02-28,161.6331329345703,161.92680077964948,158.99993565341998,159.61663663442954,95056600,
544,2022-03-01,159.75363159179688,163.08184127413253,158.54961021930214,161.22195543903135,83474400,
545,2022-03-02,163.04270935058594,163.82581854222389,159.5089420061074,160.9185355637426,79724800,
546,2022-03-03,162.71966552734375,165.34307890598984,162.0540324670775,164.91236813214016,76678400,
547,2022-03-04,159.72427368164062,162.05401907314567,158.67687705595137,161.01640589639365,83737200,
548,2022-03-07,155.93597412109375,161.5351828168675,155.68145512983824,159.91023439793054,96418800,
549,2022-03-08,154.11529541015625,159.44041971330986,152.50992837199067,155.4661583222758,131148300,
550,2022-03-09,159.50894165039062,159.95923428896205,156.04370327606966,158.06998280822745,91454900,
551,2022-03-10,155.17247009277344,157.00297572975708,152.68609998585092,156.81698565051138,105342000,
552,2022-03-11,151.46249389648438,155.91641251914996,151.23735509056115,155.57379764949783,96970100,
553,2022-03-14,147.4392852783203,150.86537421208124,146.9302771053436,148.2517595892854,108732100,
554,2022-03-15,151.81492614746094,152.28480063427574,147.204396636905,147.71340492610565,92964300,
555,2022-03-16,156.21987915039062,156.6212246232631,151.19822129277074,153.73352378158447,102300200,
556,2022-03-17,157.22813415527344,157.60011436017203,154.30128444798586,155.26058530967927,75615400,
557,2022-03-18,160.5171661376953,161.0066074424884,156.3862803303168,157.1204422875064,123511700,
558,2022-03-21,161.8876495361328,162.8371670898303,159.56768703876222,160.0571284608097,95811400,
559,2022-03-22,165.25498962402344,165.84231029999864,161.42755456550663,162.01487524148183,81532000,
560,2022-03-23,166.6156005859375,168.9942779440516,164.1096487837443,164.44248019289995,98062700,
561,2022-03-24,170.39410400390625,170.46261801995993,166.61561651162776,167.44765777264146,90131400,
562,2022-03-25,171.03038024902344,171.57855215101324,169.1019802060181,170.20812239603873,80546200,
563,2022-03-28,171.89183044433594,172.01907505501657,168.3678462915148,168.53425457976377,90371900,
564,2022-03-29,175.18084716796875,175.22977935165113,172.6161644453855,172.95877935054617,100589400,
565,2022-03-30,174.01597595214844,175.81711647524634,172.96856432856262,174.77950323773482,92633200,
566,2022-03-31,170.9227294921875,174.27050693821633,170.71715752826566,174.0845168128981,103049300,
567,2022-04-01,170.62904357910156,171.18701389593227,168.30909632537671,170.35495761395958,78751300,
568,2022-04-04,174.67178344726562,174.7207305561473,170.75625372170148,170.8835132174817,76468400,
569,2022-04-05,171.36317443847656,174.53475923368862,170.7366902126206,173.75165021722813,73401800,
570,2022-04-06,168.20140075683594,169.963392443072,166.5373033062765,168.72020734548278,89058800,
571,2022-04-07,168.5048370361328,169.69907490999924,166.2632026288955,167.5455363451221,77594700,
572,2022-04-08,166.4981231689453,168.15243700693318,165.6269183292227,168.15243700693318,76575500,
573,2022-04-11,162.24978637695312,165.46052001953282,162.0050657338506,165.1472853633742,72246700,
574,2022-04-12,164.11947631835938,166.28279871101802,163.12101178667447,164.47187468621496,79265200,
575,2022-04-13,166.8015899658203,167.42807423573976,163.24825626550125,163.8551587010773,70618900,
576,2022-04-14,161.79949951171875,167.65322825491936,161.55477886000992,167.01694559853848,75329400,
577,2022-04-18,161.5841827392578,163.08187215208477,160.1158586140106,160.45845861462905,69023900,
578,2022-04-19,163.86495971679688,164.27610359926777,160.44866861751814,161.53522902332887,67723800,
579,2022-04-20,163.6985321044922,165.31369734743882,162.59240492951264,165.19622127922986,67929800,
580,2022-04-21,162.90565490722656,167.90774603308134,162.4064301142371,165.34307817395856,87227800,
581,2022-04-22,158.37339782714844,164.32500539707067,158.08952846576778,162.9447923826861,84882400,
582,2022-04-25,159.4403839111328,159.72425325965065,155.11372512050855,157.71754117840766,96046400,
583,2022-04-26,153.48878479003906,158.91178747297153,153.41047239469103,158.8236916294158,95623200,
584,2022-04-27,153.26368713378906,156.41567600749497,152.0988142121799,152.61762090114706,88063200,
585,2022-04-28,160.18435668945312,161.04577820352466,155.57381282317428,155.88706244158715,130216800,
586,2022-04-29,154.32083129882812,162.69028026576657,153.9292842451666,158.42235165998022,131747600,
587,2022-05-02,154.6243133544922,154.88860092145774,150.0333512355366,153.4007100151784,123055300,
588,2022-05-03,156.1122283935547,157.31626501989302,153.01897002538345,154.81031244687898,88966500,
589,2022-05-04,162.5141143798828,162.96439206944154,155.89685759161674,156.29820309411934,108256500,
590,2022-05-05,153.45944213867188,160.61507214954577,151.67786848905013,160.38993331507154,130525300,
591,2022-05-06,154.18487548828125,156.3023722983105,151.14587460582203,152.93986371222095,116124600,
592,2022-05-09,149.0675811767578,152.7633948486293,148.50880608897836,151.8810971374127,131577900,
593,2022-05-10,151.4693603515625,153.65548649022554,149.92045170349726,152.4594939260044,115366700,
594,2022-05-11,143.61700439453125,152.39087300235883,142.9405806152843,150.47925033829725,142689800,
595,2022-05-12,139.7545928955078,143.3229615932635,136.06859043625394,139.96046693664456,182602000,
596,2022-05-13,144.21498107910156,145.18550397266762,140.29369821646105,141.74456868725608,113990900,
597,2022-05-16,142.6759033203125,144.616949555646,141.34266624082053,142.68571610317943,86643800,
598,2022-05-17,146.30308532714844,146.82265416778552,143.79345144967377,145.93055862687706,78336300,
599,2022-05-18,138.04876708984375,144.46005783667513,137.14685888931075,143.96009966859182,109742900,
600,2022-05-19,134.6470947265625,138.87227582415818,133.91185397987616,137.1273056487035,136095600,
601,2022-05-20,134.8823699951172,137.93116906609265,130.00037534307543,136.3528515735585,137426100,
602,2022-05-23,140.293701171875,140.4407432989188,134.94114336987113,135.07838767461445,117726300,
603,2022-05-24,137.59786987304688,139.176187438702,134.6274981436638,138.03901137531423,104132700,
604,2022-05-25,137.75466918945312,138.99966571047085,135.61756228135172,135.70578755446192,92482700,
